fct_name,column_name,id_to_exclude,comment
fct_model_naming_conventions,resource_name,members,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,star_member_satisfaction_response_agg_by_coach,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,star_whole_person_subdimension_benchmark_score,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,star_session,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,star_coach_work_rate_daily_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,zd_groups,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,zd_tickets,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_modality_events__care_coaching,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_modality_events__group_coaching,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_partners,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_whole_person_benchmarks,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_coach_payments,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_reached_stage_5,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_page_views,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_reached_stage_3,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_user_info,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_modality_events__content,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_member_engagement_by_day,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_reached_stage_4,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_assessment_contributors,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,f_norm_cdf,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_whole_person_item_response,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_created,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_responses_psycap,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_reached_stage_1,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_lead_made_inquiry,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dei_assessment_items,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,event_opportunity_closed_lost,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,anon_app_eu__coach_profiles,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,app_billable_events,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,app_coach_recommendations,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,app_roles,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_contract_opportunities,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,coach_comp__5in90_sessions_global,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__assigned_program_journey,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__onboarded,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__sent_group_message,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,coach_comp__impact_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt__reference_population_derived_construct_scores,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_dim_deployment,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__scheduled_appointment,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,anon_eu__coach_pay_rates,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,assessments,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_member_reporting_group_assignment__submitted_360_contributor_assessment_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_coach,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_features__extended_network_session_types,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_coach_recommendations,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_app__reflection_points,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__activated_lead_product,excluding models created prior to implementing dbt_project_evaluator
fct_model_naming_conventions,resource_name,dbt_events__started_assessment,excluding models created prior to implementing dbt_project_evaluator
